title,author_name,author_url,publication_date,description,category,image_url,url,countries,content_preview,source,lang,content,source_name
"En Tunisie, qui sont les électeurs qui s’apprêtent à (re)voter Kaïs Saied ?",,,1706223600,"Si les candidats d’opposition, ou ceux qui n’ont pas pu se présenter, font régulièrement l’actualité tunisienne, les partisans du président sortant, qui brigue sa propre réélection, restent nombreux, et se recrutent dans différentes catégories de la population. Qui sont-ils et quel bilan tirent-ils du premier mandat de leur favori ?",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/25/jad20240925-mmo-tunisie-elections-kaissaied.jpg",https://www.jeuneafrique.com/1613435/politique/en-tunisie-qui-sont-les-electeurs-qui-sappretent-a-revoter-kais-saied/,tunisia,,jeuneafrique,fr,,
Umaro Sissoco Embaló : « La stigmatisation de la communauté peule doit cesser »,,,1673046000,"Transitions après les coups d’État en Afrique de l’Ouest, progression du terrorisme, sentiment anti-français… De passage à Paris, le président de la Guinée-Bissau, qui achève son mandat à la tête de la Cedeao, a accordé un entretien exclusif à JA.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/07/03/jad20230703-ass-itv-embalo-sissoco-photo-1.jpg",https://www.jeuneafrique.com/1458236/politique/umaro-sissoco-embalo-la-stigmatisation-de-la-communaute-peule-doit-cesser/,liberia,,jeuneafrique,fr,,
"Au Mali, Choguel Maïga annonce un sursis aux écoles catholiques",,,1705964400,"Après plusieurs semaines d’incertitudes et de tensions, les autorités sont revenues sur leur décision, Assimi Goïta ayant décidé de maintenir la subvention aux écoles catholiques pour l’année scolaire 2024-2025.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/23/jad20240823-ass-mali-annonce-surcis-ecoles.jpg",https://www.jeuneafrique.com/1601736/politique/au-mali-choguel-maiga-annonce-un-sursis-aux-ecoles-catholiques/,mali,,jeuneafrique,fr,,
Bassirou Diomaye Faye promet de « traquer » les trafiquants de migrants,,,1705014000,Le président sénégalais s’est rendu sur le lieu du dernier naufrage de migrants qui aurait fait une quarantaine de morts et de nombreux disparus. Il a appelé les jeunes à rester au pays et à ne pas céder à « l’illusion » d’un avenir meilleur ailleurs.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/12/jad20240912-ass-senegal-bassirou-faye-mbour.jpg",https://www.jeuneafrique.com/1608034/politique/bassirou-dimoaye-faye-promet-de-traquer-les-trafiquants-de-migrants/,senegal,,jeuneafrique,fr,,
"Diomaye Faye dans la Silicon Valley, voyage au centre de la tech",,,1704236400,"Le président du Sénégal a effectué fin septembre une tournée au cœur de l’innovation technologique américaine. Une visite éclair qui l’a amené à rencontrer les dirigeants de géants du secteur, dont Nvidia, Google et Meta, ainsi que des investisseurs.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/03/jad-2041003-ass-senegal-technologie-silicon.jpg",https://www.jeuneafrique.com/1616254/economie-entreprises/diomaye-faye-dans-la-silicon-valley-voyage-au-centre-de-la-tech/,sierra leone,,jeuneafrique,fr,,
"Au Tchad, les élections législatives auront lieu en décembre",,,1705878000,"La dernière élection législative a eu lieu en 2011. Depuis 2021, c’est le Parlement de transition qui gère les affaires courantes du pays.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/05/24/tchad-investiture-midi.jpg",https://www.jeuneafrique.com/1601046/politique/au-tchad-les-elections-legislatives-auront-lieu-en-decembre/,chad,,jeuneafrique,fr,,
"Photographie : 1978, ségrégation et haine raciale en Afrique du Sud sous le regard d’Abbas",,,1706310000,"Chaque semaine en juillet et en août, Jeune Afrique vous présente une photographie iconique. Aujourd’hui, l’école de police d’Hammanskraal, en plein apartheid, vue par le photographe iranien.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5106x0.4201/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/26/jad20240626-culture-serie-photo-4-8.jpg",https://www.jeuneafrique.com/1578922/culture/photographie-1978-segregation-et-haine-raciale-en-afrique-du-sud-sous-le-regard-dabbas/,south africa,,jeuneafrique,fr,,
"Édouard Maunick, cette mort qu’il détestait",,,1611356400,"L’un de ses derniers recueils de poésie s’appelait « 50 quatrains pour narguer la mort ». Le 10 avril dernier, elle a fini par gagner la partie. Reste l’œuvre de ce grand auteur mauricien.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2021/04/23/jad20210423-cm-hommage-edouardmaunick.jpg",https://www.jeuneafrique.com/1159838/culture/edouard-maunick-cette-mort-quil-detestait/,mauritius,,jeuneafrique,fr,,
"Les Seychelles finalement épargnées par la peste, les écoles rouvrent leurs portes",,,1484784000,"Des tests sur deux cas présumés de peste se sont révélés négatifs, a déclaré le gouvernement seychellois ce 18 octobre. Les écoles, fermées la semaine dernière de crainte d’une propagation de l’épidémie qui sévit dans l’île voisine de Madagascar, ont rouvert.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2017/10/13/sipa_ap21183988_000003.jpg",https://www.jeuneafrique.com/484625/societe/les-seychelles-finalement-epargnees-par-la-peste-les-ecoles-rouvrent-leurs-portes/,seychelles,,jeuneafrique,fr,,
"Au Zimbabwe, des élections générales tendues",,,1674428400,"Les Zimbabwéens élisent leur président, leur Parlement et leurs élus locaux. La Zanu-PF, au pouvoir depuis l’indépendance en 1980, compte bien y rester.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/08/23/elections-zim.jpg",https://www.jeuneafrique.com/1475497/politique/au-zimbabwe-des-elections-generales-tendues/,zimbabwe,,jeuneafrique,fr,,
"En Égypte, Sissi prête serment pour son troisième mandat dans la nouvelle capitale",,,1704150000,Le président égyptien Abdel Fattah al-Sissi doit prêter serment ce mardi 2 avril dans la nouvelle capitale en cours d’édification en bordure du Caire.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/18/sissi-reelu-2024.jpg",https://www.jeuneafrique.com/1553541/politique/en-egypte-sissi-prete-serment-pour-son-troisieme-mandat-dans-la-nouvelle-capitale/,egypt,,jeuneafrique,fr,,
"Au Mali, Tom Saintfiet, le « Monsieur Discipline » chargé de réveiller les Aigles",,,1704495600,Le Belge est le nouveau sélectionneur de l’équipe nationale. Il effectuera ses débuts lors des matches qualificatifs pour la Coupe d’Afrique des nations 2025 face au Mozambique le 6 septembre et l’Eswatini le 10. Une nomination qui a mis du temps à se concrétiser.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/05/jad20240905-ass-mali-sport-foot.jpg",https://www.jeuneafrique.com/1605220/societe/au-mali-tom-saintfiet-le-monsieur-discipline-charge-de-reveiller-les-aigles/,nigeria,,jeuneafrique,fr,,
"Au Kenya, William Ruto limoge la quasi-totalité de son gouvernement",,,1704927600,"Après deux semaines de manifestations violemment réprimées, le président kényan a démis de leurs fonctions les membres de son gouvernement, à l’exception de son vice-président et du ministre des Affaires étrangères.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/09/ja_afp__20240705___kenyaeconomyrutopolitics_240709.jpg",https://www.jeuneafrique.com/1587450/politique/au-kenya-william-ruto-limoge-la-quasi-totalite-de-son-gouvernement/,kenya,,jeuneafrique,fr,,
Somalie : les législateurs réunis pour désigner le prochain président,,,1642201200,"Les législateurs somaliens ont commencé dimanche à voter pour désigner le prochain président du pays parmi 36 candidats, dans un lieu sous haute sécurité de Mogadiscio, en raison de l’insurrection des islamistes radicaux shebab.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2017/02/23/sipa_ap22017682_000002.jpg",https://www.jeuneafrique.com/1346590/politique/somalie-les-legislateurs-reunis-pour-designer-le-prochain-president/,somalia,,jeuneafrique,fr,,
Abidjan convoque le chargé d’affaires burkinabè sur fond d’accusations de déstabilisation,,,1706137200,"Alors que la Côte d’Ivoire reproche à son voisin de laisser s’entraîner sur son territoire des éléments qui lui sont hostiles, le ministère ivoirien des Affaires étrangères a convoqué, début septembre, le représentant du Burkina Faso. Explications.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/25/jad20240925-conf-civ-burkina-camp-militaire.jpg",https://www.jeuneafrique.com/1613331/politique/abidjan-convoque-le-charge-daffaires-burkinabe-sur-fond-daccusations-de-destabilisation/,ivory coast,,jeuneafrique,fr,,
Comment Tiani accélère la mise en œuvre du pipeline Niger-Tchad,,,1705186800,"Tandis que ses relations diplomatiques se tendent avec le Bénin et engendrent des querelles pétrolières, le Niger a relancé un projet de pipeline vieux de plus d’une décennie. L’objectif est de raccorder les infrastructures pétrolières à celles établies entre le Tchad et le Cameroun. Coulisses.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/14/jad20240814-conf-eco-oleoduc-niger.jpg",https://www.jeuneafrique.com/1598648/economie-entreprises/comment-tiani-accelere-la-mise-en-oeuvre-du-pipeline-niger-tchad/,chad,,jeuneafrique,fr,,
Mines de nickel : comment le malgache Ambatovy lutte pour garder le cap,,,1706137200,"Mis en difficulté par la baisse des cours du métal, le géant malgache lutte pour sa survie sur un marché mondial où plusieurs de ses concurrents ont jeté l’éponge.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/11/jad20240911-eco-mines-ambatovy-madagascar.jpg",https://www.jeuneafrique.com/1612709/economie-entreprises/mines-de-nickel-comment-le-malgache-ambatovy-lutte-pour-garder-le-cap/,madagascar,,jeuneafrique,fr,,
"Gazoduc transsaharien : face à la concurrence du Maroc, l’Algérie tente de relancer son « projet stratégique »",,,1706569200,"À l’heure où Rabat s’apprête à annoncer une décision budgétaire concernant le Nigeria-Maroc Gas Pipeline (NMGP), Alger entend réactiver les réunions tripartites avec Niamey et Abuja autour de son propre mégachantier gazier.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/30/jad-20240930-mmo-algerie-petrole-et-gaz.jpg",https://www.jeuneafrique.com/1615033/economie-entreprises/gazoduc-transsaharien-face-a-la-concurrence-du-maroc-lalgerie-tente-de-relancer-son-projet-strategique/,algeria,,jeuneafrique,fr,,
"Centrafrique : face à Touadéra, Martin Ziguélé veut s’affirmer en opposant numéro un",,,1705446000,"Absent du pays pendant plusieurs mois, l’opposant centrafricain est de retour après un long séjour en France. Avec un nouveau plan de bataille contre le pouvoir.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.7256x0.2552/https://prod.cdn-medias.jeuneafrique.com/medias/2024/04/16/ja20240416-centrafrique.jpg",https://www.jeuneafrique.com/1559006/politique/en-centrafrique-comment-martin-ziguele-veut-saffirmer-en-opposant-numero-un-a-faustin-archange-touadera/,gabon,,jeuneafrique,fr,,
"Sassou Nguesso à Abou Dhabi : les dessous d’une visite, entre business et crise libyenne",,,1705186800,"Le président congolais s’est entretenu avec son homologue des Émirats arabes unis, Cheikh Mohammed ben Zayed Al Nahyane. Au menu des discussions : des accords économiques, mais aussi l’épineux dossier libyen.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/02/14/ja20240214-conf-congo-aboudhabi-sassounguesso-cheikhmohammedbenzayedalnahyane.jpg",https://www.jeuneafrique.com/1536992/politique/sassou-nguesso-a-abou-dhabi-les-dessous-dune-visite-entre-business-et-crise-libyenne/,eritrea,,jeuneafrique,fr,,
Somalie : l’ONU réduit d’un millier d’hommes la mission militaire africaine,,,1546297200,"L’ONU a décidé vendredi de réduire de mille hommes la force de maintien de la paix de l’Union africaine en Somalie (Amisom) dans le cadre de son désengagement, malgré l’augmentation récente des attaques des combattants shebab à Mogadiscio.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2015/09/14/soldats.jpg",https://www.jeuneafrique.com/782933/politique/somalie-lonu-reduit-dun-millier-dhommes-la-mission-militaire-africaine/,somalia,,jeuneafrique,fr,,
"CAN 2024 : Amir Abdou, l’ex-amateur qui fait des étincelles chez les pros",,,1706482800,"Après avoir créé la sensation lors de la phase finale de 2022 avec les Cœlacanthes, le sélectionneur comorien récidive avec les Mourabitounes. Et confirme qu’il est bien l’un des tous meilleurs en Afrique.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/29/jad20240129-can2024-portrait-amir-abdou.jpg",https://www.jeuneafrique.com/1530900/societe/can-2024-amir-abdou-lex-amateur-qui-fait-des-etincelles-chez-les-pros/,comoros,,jeuneafrique,fr,,
"À Madagascar, Andry Rajoelina saura-t-il contrôler l’Assemblée nationale ?",,,1704668400,Les 163 députés malgaches feront leur rentrée à l’Assemblée nationale le 9 juillet. La coalition Isika Miaraka amin’ny Andry Rajoelina (IRMAR) a finalement obtenu in extremis la majorité absolue. Mais une incertitude demeure sur l’identité de celui ou celle qui dirigera la chambre.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.2572x0.5365/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/05/jad20240705-ass-madagascar-andry-rajoelina-assemblee.jpg",https://www.jeuneafrique.com/1584593/politique/a-madagascar-andry-rajoelina-saura-t-il-controler-lassemblee-nationale/,malawi,,jeuneafrique,fr,,
Océan indien : point d’équilibre économique,,,1452816000,"Pour créer l’union malgré de grands écarts de développement, une seule stratégie : faire de cette diversité un atout.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2016/07/12/10886895544_568f1ffa6d_z.jpg",https://www.jeuneafrique.com/mag/338454/economie-entreprises/ocean-indien-point-dequilibre-economique/,seychelles,,jeuneafrique,fr,,
Thomas Nkono : « Il y avait des portraits de Kadhafi partout »,,,1704668400,"La Coupe d’Afrique des nations 1982 a été organisée par la Libye du colonel Mouammar Kadhafi, lequel ne s’intéressait pas du tout au football. Thomas Nkono, alors gardien de but des Lions indomptables du Cameroun (90 sélections), y était.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.3789x0.3842/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/04/jad20240104-serie-souvenirs-de-can-episode-1-nkono.jpg",https://www.jeuneafrique.com/1517339/societe/thomas-nkono-il-y-avait-des-portraits-de-kadhafi-partout/,libya,,jeuneafrique,fr,,
"Au Maroc, la classe prépa du Lydex de Benguérir pourrait bientôt surpasser les lycées parisiens",,,1706396400,"Avec des méthodes pédagogiques audacieuses et un accompagnement sur mesure, le lycée d’excellence Mohammed VI de Benguérir forme de véritables machines à gagner les concours et obtient déjà des résultats qui n’ont rien à envier aux lycées parisiens les plus prestigieux.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.6872x0.4957/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/27/jad20240927-mmo-serie-maroc-enseignement-lydex-episode-1.jpg",https://www.jeuneafrique.com/1609868/societe/au-maroc-la-classe-prepa-du-lydex-de-benguerir-pourrait-bientot-surpasser-les-lycees-parisiens/,morocco,,jeuneafrique,fr,,
Quand l’affaire Steve Amoussou contrarie les autorités togolaises,,,1706223600,"À Lomé, des mandats d’arrêt ont été émis contre quatre individus accusés d’avoir enlevé et ramené de force au Bénin l’activiste béninois Steve Amoussou, plus connu sous le nom de « Frère Hounvi ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5082x0.3297/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/26/jad20240826-ass-togo-benin-frere-hounvi.jpg",https://www.jeuneafrique.com/1602034/politique/quand-laffaire-steve-amoussou-contrarie-les-autorites-togolaises/,burkina faso,,jeuneafrique,fr,,
Dette : accord de principe du Ghana avec des créanciers,,,1706137200,"Dans le cadre de l’accord de prêt avec le FMI, les détenteurs d’obligations consentent à d’importantes concessions.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/12/21/jad20221221-eco-parti-pris-dette-africaine.jpg",https://www.jeuneafrique.com/1581052/economie-entreprises/dette-accord-de-principe-du-ghana-avec-des-creanciers/,ghana,,jeuneafrique,fr,,
Le gouvernement sénégalais s’apprête à dévoiler un audit des finances publiques,,,1706137200,"Un « agenda national de transformation » sera officiellement annoncé le 7 octobre, après la présentation d’un état des lieux dont l’actuel gouvernement impute la dégradation à l’équipe gouvernementale sortante.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/05/jad20240905-ass-senegal-politique-sonko-assemblee.jpg",https://www.jeuneafrique.com/1613593/politique/le-gouvernement-senegalais-sapprete-a-devoiler-un-audit-des-finances-publiques/,senegal,,jeuneafrique,fr,,
Est de la RDC : l’Union européenne a choisi son représentant pour les Grands Lacs,,,1705878000,"Après des mois de tractations autour du poste de représentant de l’Union européenne dans la région des Grands Lacs, Josep Borrell, chef de la diplomatie de l’UE, a finalement tranché, marquant ainsi la fin d’un processus mené sur fond de conflit entre la RDC et le Rwanda.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/22/jad20240722-conf-ass-rdc-union-europeenne.jpg",https://www.jeuneafrique.com/1590954/politique/est-de-la-rdc-lunion-europeenne-a-choisi-son-representant-pour-les-grands-lacs/,rwanda,,jeuneafrique,fr,,
Somalie : le président calme le jeu et rouvre les négociations pour des élections,,,1609455600,"Le président somalien Mohamed Abdullahi Mohamed a rouvert samedi les négociations en vue de l’organisation d’élections dans les meilleurs délais, une décision accueillie favorablement par l’opposition.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2019/09/27/38923hr_.jpg",https://www.jeuneafrique.com/1165020/politique/somalie-le-president-calme-le-jeu-et-rouvre-les-negociations-pour-des-elections/,somalia,,jeuneafrique,fr,,
"[Chronique] Hommes de l’eSwatini, entre polygame ou prisonnier, choisissez !",,,1547679600,"Le roi de l’ex-Swaziland entend-il imposer la polygamie à ses sujets ? Une certaine presse étrangère l’affirme, le régime s’irrite et le bouche-à-oreille fait le reste…",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2019/05/17/eswatini_polygamie_ou_prison_1000.jpg",https://www.jeuneafrique.com/776446/societe/chronique-hommes-de-leswatini-entre-polygame-ou-prisonnier-choisissez/,eswatini,,jeuneafrique,fr,,
"L’œil de Glez : « eSwatini », la politique par le nom",,,1516752000,"En changeant le nom de son pays le 19 avril, le roi du Swaziland rompt davantage le lien linguistique avec l’ancien colon. Mais est-ce le but de la manœuvre ?",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/04/24/swaziland_changement_nom_1000.jpg",https://www.jeuneafrique.com/554845/politique/loeil-de-glez-eswatini-la-politique-par-le-nom/,eswatini,,jeuneafrique,fr,,
Le Parlement libyen durcit les peines pour « normalisation avec l’entité sioniste »,,,1673737200,"Alors que la Libye rappelle qu’elle criminalise toute relation avec Tel-Aviv, la démarche est débattue, aussi, en Tunisie.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/11/15/jad20231115-mmo-libye-parlement-entite-sioniste.jpg",https://www.jeuneafrique.com/1504382/politique/le-parlement-libyen-durcit-les-peines-pour-normalisation-avec-lentite-sioniste/,libya,,jeuneafrique,fr,,
"En Côte d’Ivoire, la Fesci sur la sellette après le meurtre d’un étudiant",,,1704236400,"La mort d’un membre du plus grand syndicat étudiant de Côte d’Ivoire, en conflit avec son secrétaire général, relance le débat sur l’avenir de cette organisation aussi influente que controversée. Le gouvernement a été contraint de prendre des mesures drastiques.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/03/jad20241003-ass-civ-meurtre-etudiant-abidjan-1.jpg",https://www.jeuneafrique.com/1616197/politique/en-cote-divoire-la-fesci-sur-la-sellette-apres-le-meurtre-dun-etudiant/,ivory coast,,jeuneafrique,fr,,
Côte d’Ivoire : Affi N’Guessan enterre définitivement son partenariat avec le RHDP,,,1704754800,"Le Front populaire ivoirien, dirigé par Pascal Affi N’Guessan, estime que le partenariat pour « la réconciliation nationale », noué en mai 2023 avec le parti au pouvoir, « est devenu préjudiciable, sans objet et caduc ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4983x0.2826/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/09/jad20240909-ass-civ-affi-nguessan-rhdp.jpg",https://www.jeuneafrique.com/1606680/politique/cote-divoire-affi-nguessan-enterre-definitivement-son-partenariat-avec-le-rhdp/,ivory coast,,jeuneafrique,fr,,
"10 choses à savoir sur Mohammed Amin Adam, le nouveau ministre ghanéen des Finances qui doit convaincre le FMI",,,1706482800,Le successeur de Ken Ofori-Atta hérite d’un portefeuille difficile alors que les négociations avec les créanciers sur le renflouement du Ghana par le FMI se poursuivent.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/02/29/10_choses-moamin-adam.jpg",https://www.jeuneafrique.com/1540434/economie-entreprises/10-choses-a-savoir-sur-mohammed-amin-adam-nouveau-ministre-ghaneen-des-finances/,guinea,,jeuneafrique,fr,,
"Au Mali, un proche du Premier ministre libéré de prison",,,1704322800,"Un proche du Premier ministre malien, Choguel Maïga, a été libéré de prison après avoir purgé une condamnation pour avoir signé un document ouvertement critique de la junte au pouvoir.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/23/jad20240823-ass-mali-annonce-surcis-ecoles.jpg",https://www.jeuneafrique.com/1604902/politique/au-mali-un-proche-du-premier-ministre-libere-de-prison/,nigeria,,jeuneafrique,fr,,
Ce que l’on sait sur l’arrestation de deux « mercenaires » français en Centrafrique,,,1705100400,"Samir Antonio Osmani et Haçade Bensalem ont été arrêtés en Centrafrique le 10 juin. Depuis, des médias les qualifient de « mercenaires français » liés aux groupes armés qui cherchent à renverser Faustin-Archange Touadéra.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/13/jad20240613-ass-centrafrique-arrestation-francais-gendarmerie.jpg",https://www.jeuneafrique.com/1577370/politique/ce-que-lon-sait-sur-larrestation-de-deux-mercenaires-francais-en-centrafrique/,gabon,,jeuneafrique,fr,,
Aéroport de Bangui : Pascal Bida Koyagbélé et Hervé Ndoba à couteaux tirés,,,1705878000,"Annoncés depuis plusieurs mois, les travaux de rénovation et d’extension du principal aéroport de la Centrafrique n’ont toujours pas débuté. En cause, l’opposition entre le ministre des Finances, Hervé Ndoba, et celui chargé des Grands Travaux, Pascal Bida Koyagbélé. Coulisses.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/04/17/jad20240417-conf-rca-aeropot-de-bangui.jpg",https://www.jeuneafrique.com/1561185/economie-entreprises/aeroport-de-bangui-pascal-bida-koyagbele-et-herve-ndoba-a-couteaux-tires/,gabon,,jeuneafrique,fr,,
Les « biens mal acquis » de Teodorín Obiang vendus (très chers) aux enchères à Paris,,,1674860400,"Le 20 janvier à Paris s’est tenue la vente aux enchères des biens mobiliers saisis par la justice de Teodorín Obiang, vice-président de la Guinée équatoriale. Un cas d’école dans la restitution aux populations des avoirs confisqués.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/01/27/jad20230127-ass-guinee-equatoriale-teodorin-obiang-1.jpg",https://www.jeuneafrique.com/1412927/politique/les-biens-mal-acquis-de-teodorin-obiang-vendus-tres-chers-aux-encheres-a-paris/,democratic republic of the congo,,jeuneafrique,fr,,
